# Generated at 2024-03-18 05:46:13 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: Entire Record,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C57_Daily,
# 7f572fa9-a144-4a32-8b5e-bda5b48b979c Discharge.Discharge Production@110157: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2022-04-27 00:00,3.730384291
2022-04-28 00:00,0.651603373
2022-04-29 00:00,0.073937545
2022-04-30 00:00,0.069422277
2022-05-01 00:00,0.13382285
2022-05-02 00:00,0.374440976
2022-05-03 00:00,0.303733291
2022-05-04 00:00,0.061128742
2022-05-05 00:00,0.063698562
2022-05-06 00:00,0.098002299
2022-05-07 00:00,0.032461293
2022-05-08 00:00,0.027105591
2022-05-09 00:00,0.115372942
2022-05-10 00:00,0.158620524
2022-05-11 00:00,0.075027096
2022-05-12 00:00,0.043867461
2022-05-13 00:00,0.042431809
2022-05-14 00:00,0.030224608
2022-05-15 00:00,0.028481227
2022-05-16 00:00,0.025168581
2022-05-17 00:00,0.071600632
2022-05-18 00:00,0.062629331
2022-05-19 00:00,0.0436827
2022-05-20 00:00,0.073514289
2022-05-21 00:00,0.045845842
2022-05-22 00:00,0.054694098
2022-05-23 00:00,0.053765882
2022-05-24 00:00,0.052370071
2022-05-25 00:00,0.067912502
2022-05-26 00:00,0.063015134
2022-05-27 00:00,0.05617498
2022-05-28 00:00,0.022741937
2022-05-29 00:00,0.027008791
2022-05-30 00:00,0.03106214
2022-05-31 00:00,0.066621089
